Day,Price
2008-11-26,25.45
2008-11-27,25.65
2008-11-28,25.21
2008-12-01,25.11
2008-12-02,23.09
2008-12-03,22.46
2008-12-04,22.02
2008-12-05,22.18
2008-12-08,22.22
2008-12-09,22.15
2008-12-10,22.63
2008-12-11,24.34
2008-12-12,24.8
2008-12-15,23.66
2008-12-16,23.18
2008-12-17,22.81
2008-12-18,21.84
2008-12-19,22.01
2008-12-22,22.34
2008-12-23,22.82
2008-12-24,24.5
2008-12-29,26.22
2008-12-30,25.26
2008-12-31,23.28
2009-01-02,21.56
2009-01-05,22.63
2009-01-06,27.28
2009-01-07,27.35
2009-01-08,27.47
2009-01-09,28.22
2009-01-12,24.16
2009-01-13,23.54
2009-01-14,26.17
2009-01-15,27.77
2009-01-16,26.43
2009-01-19,23
2009-01-20,22.52
2009-01-21,20.4
2009-01-22,20.88
2009-01-23,21.92
2009-01-26,22.55
2009-01-27,22.79
2009-01-28,23.87
2009-01-29,25.18
2009-01-30,25.25
2009-02-02,24.91
2009-02-03,24.13
2009-02-04,23.13
2009-02-05,23.36
2009-02-06,23.73
2009-02-09,23.35
2009-02-10,22.82
2009-02-11,20.45
2009-02-12,19.21
2009-02-13,18.9
2009-02-16,17.15
2009-02-17,17.03
2009-02-18,18.31
2009-02-19,17.94
2009-02-20,16.77
2009-02-23,15.36
2009-02-24,14.87
2009-02-25,14.59
2009-02-26,14.58
2009-02-27,14.35
2009-03-02,13.91
2009-03-03,13.93
2009-03-04,14
2009-03-05,13.82
2009-03-06,14.08
2009-03-09,13.83
2009-03-10,14.17
2009-03-11,13.81
2009-03-12,12.45
2009-03-13,11.83
2009-03-16,12.32
2009-03-17,12.34
2009-03-18,12.16
2009-03-19,12.49
2009-03-20,12.58
2009-03-23,13.35
2009-03-24,14.19
2009-03-25,14.13
2009-03-26,13.63
2009-03-27,12.97
2009-03-30,11.82
2009-03-31,13.74
2009-04-01,14.43
2009-04-02,14.39
2009-04-03,12.92
2009-04-06,12.35
2009-04-07,12.33
2009-04-08,11.81
2009-04-09,11.93
2009-04-14,11.48
2009-04-15,11.57
2009-04-16,11.3
2009-04-17,11.8
2009-04-20,11.22
2009-04-21,10.71
2009-04-22,11.03
2009-04-23,11.45
2009-04-24,11.62
2009-04-27,11.96
2009-04-28,12.07
2009-04-29,11.65
2009-04-30,11.17
2009-05-05,11.32
2009-05-06,11.44
2009-05-07,11.49
2009-05-08,11.62
2009-05-11,10.85
2009-05-12,11.35
2009-05-13,11.56
2009-05-14,11.21
2009-05-15,11.36
2009-05-18,11.33
2009-05-19,11.37
2009-05-20,11.4
2009-05-21,11.36
2009-05-22,11.3
2009-05-26,10.56
2009-05-27,10.62
2009-05-28,10.76
2009-05-29,10.85
2009-06-01,11.16
2009-06-02,11.45
2009-06-03,11.38
2009-06-04,11.25
2009-06-05,11.17
2009-06-08,11
2009-06-09,11.23
2009-06-10,11.39
2009-06-11,11.07
2009-06-12,10.55
2009-06-15,10.8
2009-06-16,10.9
2009-06-17,11.27
2009-06-18,11.3
2009-06-19,10.9
2009-06-22,10.9
2009-06-23,10.7
2009-06-24,10.7
2009-06-25,10.36
2009-06-26,10.11
2009-06-29,10.6
2009-06-30,10.45
2009-07-01,9.98
2009-07-02,10.36
2009-07-03,10.71
2009-07-06,10.41
2009-07-07,10.45
2009-07-08,10.22
2009-07-09,10.1
2009-07-10,9.32
2009-07-13,9
2009-07-14,9.03
2009-07-15,8.81
2009-07-16,8.57
2009-07-17,8.4
2009-07-20,8.3
2009-07-21,9.17
2009-07-22,9.23
2009-07-23,9.45
2009-07-24,9.62
2009-07-27,9.68
2009-07-28,9.65
2009-07-29,9.97
2009-07-30,9.63
2009-07-31,9.33
2009-08-03,8.75
2009-08-04,9.42
2009-08-05,9.4
2009-08-06,9.55
2009-08-07,9.58
2009-08-10,9.65
2009-08-11,9.48
2009-08-12,9.65
2009-08-13,9.6
2009-08-14,9.12
2009-08-17,9.16
2009-08-18,9
2009-08-19,9.13
2009-08-20,9
2009-08-21,8.27
2009-08-24,6.98
2009-08-25,7.18
2009-08-26,7.32
2009-08-27,7.55
2009-08-28,8.02
2009-09-01,8.6
2009-09-02,8.93
2009-09-03,8.8
2009-09-04,8.07
2009-09-07,8.71
2009-09-08,9.39
2009-09-09,9.54
2009-09-10,8.67
2009-09-11,8.66
2009-09-14,8.15
2009-09-15,9.01
2009-09-16,9.43
2009-09-17,10.01
2009-09-18,9.73
2009-09-21,9.32
2009-09-22,9.26
2009-09-23,8.82
2009-09-24,9.33
2009-09-25,9.35
2009-09-28,10.02
2009-09-29,9.68
2009-09-30,9.28
2009-10-01,8.04
2009-10-02,7.74
2009-10-05,7.67
2009-10-06,7.97
2009-10-07,8.27
2009-10-08,8.36
2009-10-09,9.53
2009-10-12,11.02
2009-10-13,11.74
2009-10-14,12.53
2009-10-15,11.94
2009-10-16,12.4
2009-10-19,13
2009-10-20,12.91
2009-10-21,12.98
2009-10-22,13.15
2009-10-23,12.71
2009-10-26,12.35
2009-10-27,12.58
2009-10-28,12.5
2009-10-29,13.12
2009-10-30,12.75
2009-11-02,11.29
2009-11-03,10.79
2009-11-04,11.28
2009-11-05,11.03
2009-11-06,10.83
2009-11-09,11.65
2009-11-10,10.89
2009-11-11,10.93
2009-11-12,10.31
2009-11-13,9.69
2009-11-16,9.44
2009-11-17,10.16
2009-11-18,10.1
2009-11-19,9.93
2009-11-20,9.22
2009-11-23,9.49
2009-11-24,9.78
2009-11-25,9.72
2009-11-26,9.93
2009-11-27,9.96
2009-11-30,9.64
2009-12-01,9.53
2009-12-02,9.3
2009-12-03,9.14
2009-12-04,9.09
2009-12-07,9.98
2009-12-08,11
2009-12-09,11.67
2009-12-10,11.46
2009-12-11,11.49
2009-12-14,11.32
2009-12-15,11.59
2009-12-16,11.93
2009-12-17,11.99
2009-12-18,12.48
2009-12-21,13.06
2009-12-22,12.54
2009-12-23,11.77
2009-12-24,12
2009-12-29,12.66
2009-12-30,12.73
2009-12-31,13.78
2010-01-04,15.72
2010-01-05,15.05
2010-01-06,15.1
2010-01-07,15.82
2010-01-08,14.44
2010-01-11,15.96
2010-01-12,13.98
2010-01-13,13.35
2010-01-14,13.34
2010-01-15,12.8
2010-01-18,12.93
2010-01-19,13.47
2010-01-20,13.69
2010-01-21,13.43
2010-01-22,13.42
2010-01-25,14.51
2010-01-26,15.59
2010-01-27,16.66
2010-01-28,16.1
2010-01-29,16.48
2010-02-01,14.43
2010-02-02,14.04
2010-02-03,14.04
2010-02-04,14.29
2010-02-05,14.39
2010-02-08,15.05
2010-02-09,15.48
2010-02-10,15.3
2010-02-11,14.48
2010-02-12,14.33
2010-02-15,14.72
2010-02-16,14.68
2010-02-17,14.03
2010-02-18,13.8
2010-02-19,13.38
2010-02-22,12.9
2010-02-23,12.67
2010-02-24,13.05
2010-02-25,12.78
2010-02-26,12.7
2010-03-01,12.66
2010-03-02,12.52
2010-03-03,12.63
2010-03-04,12.5
2010-03-05,12.51
2010-03-08,12.84
2010-03-09,13
2010-03-10,13.26
2010-03-11,13.13
2010-03-12,12.65
2010-03-15,12.73
2010-03-16,12.77
2010-03-17,11.81
2010-03-18,11.47
2010-03-19,11.22
2010-03-22,11.42
2010-03-23,11.77
2010-03-24,11.79
2010-03-25,11.77
2010-03-26,12.28
2010-03-29,12.19
2010-03-30,12.5
2010-03-31,13.17
2010-04-01,12.81
2010-04-06,12.55
2010-04-07,13.25
2010-04-08,13.22
2010-04-09,13.15
2010-04-12,13.99
2010-04-13,13.76
2010-04-14,14.17
2010-04-15,14.01
2010-04-16,13.24
2010-04-19,12.71
2010-04-20,12.75
2010-04-21,13.22
2010-04-22,12.9
2010-04-23,12.93
2010-04-26,13.66
2010-04-27,14.41
2010-04-28,15.01
2010-04-29,14.85
2010-04-30,15
2010-05-04,16.61
2010-05-05,16.83
2010-05-06,16.84
2010-05-07,17.53
2010-05-10,17.79
2010-05-11,17.72
2010-05-12,17.2
2010-05-13,16.18
2010-05-14,16.86
2010-05-17,16.49
2010-05-18,16.87
2010-05-19,16.79
2010-05-20,16.59
2010-05-21,16.55
2010-05-24,17.17
2010-05-25,17.33
2010-05-26,17.19
2010-05-27,16.7
2010-05-28,16.65
2010-06-01,17.12
2010-06-02,16.94
2010-06-03,16.96
2010-06-04,17.11
2010-06-07,17.41
2010-06-08,19.57
2010-06-09,19.06
2010-06-10,18.82
2010-06-11,18.28
2010-06-14,19.28
2010-06-15,20.24
2010-06-16,19.78
2010-06-17,19.8
2010-06-18,20.29
2010-06-21,20.36
2010-06-22,19.97
2010-06-23,19.38
2010-06-24,19.09
2010-06-25,19.47
2010-06-28,19.28
2010-06-29,19.95
2010-06-30,20.4
2010-07-01,20.78
2010-07-02,20.78
2010-07-05,21.23
2010-07-06,21.82
2010-07-07,20.88
2010-07-08,21.18
2010-07-09,21.18
2010-07-12,21.52
2010-07-13,21.2
2010-07-14,20.46
2010-07-15,20.16
2010-07-16,19.86
2010-07-19,19.1
2010-07-20,18.83
2010-07-21,17.49
2010-07-22,17.72
2010-07-23,18.13
2010-07-26,17.8
2010-07-27,16.94
2010-07-28,17.1
2010-07-29,17.88
2010-07-30,17.89
2010-08-02,18.01
2010-08-03,17.91
2010-08-04,18.35
2010-08-05,18.25
2010-08-06,18.04
2010-08-09,18.08
2010-08-10,17.85
2010-08-11,17.91
2010-08-12,17.99
2010-08-13,18.08
2010-08-16,17.88
2010-08-17,17.99
2010-08-18,17.57
2010-08-19,17.38
2010-08-20,18.18
2010-08-23,18.7
2010-08-24,17.93
2010-08-25,17.73
2010-08-26,18.06
2010-08-27,17.97
2010-08-31,18.83
2010-09-01,18.28
2010-09-02,18.32
2010-09-03,18.6
2010-09-06,18.05
2010-09-07,17.62
2010-09-08,18.75
2010-09-09,18.97
2010-09-10,18.85
2010-09-13,19.19
2010-09-14,19.34
2010-09-15,19.03
2010-09-16,18.97
2010-09-17,19.08
2010-09-20,18.91
2010-09-21,18.94
2010-09-22,18.75
2010-09-23,18.71
2010-09-24,19.07
2010-09-27,19.1
2010-09-28,19.35
2010-09-29,19.73
2010-09-30,19.31
2010-10-01,18.86
2010-10-04,18.22
2010-10-05,18.44
2010-10-06,18.57
2010-10-07,17.67
2010-10-08,17.32
2010-10-11,18.98
2010-10-12,19.14
2010-10-13,19.1
2010-10-14,19.09
2010-10-15,19.19
2010-10-18,19.31
2010-10-19,19.31
2010-10-20,19.54
2010-10-21,20.14
2010-10-22,20.31
2010-10-25,19.93
2010-10-26,20.39
2010-10-27,19.93
2010-10-28,19.3
2010-10-29,18.86
2010-11-01,18.17
2010-11-02,18.11
2010-11-03,18.13
2010-11-04,18.17
2010-11-05,18.41
2010-11-08,18.4
2010-11-09,18.41
2010-11-10,18.41
2010-11-11,18.3
2010-11-12,18.51
2010-11-15,19.46
2010-11-16,19.61
2010-11-17,19.5
2010-11-18,19.52
2010-11-19,19.74
2010-11-22,20.86
2010-11-23,20.94
2010-11-24,21.27
2010-11-25,21.26
2010-11-26,21.21
2010-11-29,22.25
2010-11-30,22.36
2010-12-01,24.07
2010-12-02,23.57
2010-12-03,24.27
2010-12-06,24.69
2010-12-07,24.6
2010-12-08,25.15
2010-12-09,25.12
2010-12-10,25.03
2010-12-13,25.08
2010-12-14,24.84
2010-12-15,24.63
2010-12-16,24.98
2010-12-17,25.31
2010-12-20,25.4
2010-12-21,24.09
2010-12-22,23.85
2010-12-23,23.6
2010-12-24,24.51
2010-12-29,24.48
2010-12-30,24.91
2010-12-31,24.71
2011-01-04,23.54
2011-01-05,22.94
2011-01-06,23.12
2011-01-07,23.2
2011-01-10,22.66
2011-01-11,22.87
2011-01-12,22.88
2011-01-13,22.77
2011-01-14,22.43
2011-01-17,22.71
2011-01-18,22.9
2011-01-19,23.01
2011-01-20,23.09
2011-01-21,22.79
2011-01-24,22.4
2011-01-25,22.01
2011-01-26,21.93
2011-01-27,22.53
2011-01-28,21.96
2011-01-31,21.44
2011-02-01,21.57
2011-02-02,22.01
2011-02-03,22.38
2011-02-04,22.45
2011-02-07,22.21
2011-02-08,21.87
2011-02-09,21.72
2011-02-10,21.46
2011-02-11,21.83
2011-02-14,21.66
2011-02-15,22.02
2011-02-16,21.57
2011-02-17,21.61
2011-02-18,21.67
2011-02-21,22.07
2011-02-22,22.6
2011-02-23,22.57
2011-02-24,22.29
2011-02-25,22.04
2011-02-28,22.59
2011-03-01,22.64
2011-03-02,22.82
2011-03-03,23.11
2011-03-04,23.33
2011-03-07,23.88
2011-03-08,23.46
2011-03-09,23.41
2011-03-10,23.24
2011-03-11,23.55
2011-03-14,24.78
2011-03-15,25.06
2011-03-16,25.71
2011-03-17,25.59
2011-03-18,24.79
2011-03-21,24.34
2011-03-22,24.46
2011-03-23,24.83
2011-03-24,24.52
2011-03-25,24.19
2011-03-28,24.39
2011-03-29,24.19
2011-03-30,22.89
2011-03-31,23.79
2011-04-01,24.08
2011-04-04,23.96
2011-04-05,23.6
2011-04-06,22.66
2011-04-07,22.77
2011-04-08,22.99
2011-04-11,23.59
2011-04-12,23.7
2011-04-13,23.43
2011-04-14,23.38
2011-04-15,22.8
2011-04-18,22.7
2011-04-19,22.4
2011-04-20,22.45
2011-04-21,21.89
2011-04-26,21.33
2011-04-27,21.52
2011-04-28,22.82
2011-05-03,22.93
2011-05-04,22.38
2011-05-05,22.27
2011-05-06,21.81
2011-05-09,22.63
2011-05-10,23.16
2011-05-11,23.86
2011-05-12,23.44
2011-05-13,23.36
2011-05-16,23.14
2011-05-17,23.29
2011-05-18,23.21
2011-05-19,22.84
2011-05-20,22.8
2011-05-23,23.24
2011-05-24,22.99
2011-05-25,22.82
2011-05-26,22.92
2011-05-27,23.35
2011-05-31,23.52
2011-06-01,23.03
2011-06-02,22.77
2011-06-03,23.03
2011-06-06,22.79
2011-06-07,22.98
2011-06-08,22.97
2011-06-09,23.11
2011-06-10,22.72
2011-06-13,23.17
2011-06-14,23.36
2011-06-15,23.11
2011-06-16,22.84
2011-06-17,22.76
2011-06-20,22.88
2011-06-21,22.98
2011-06-22,22.42
2011-06-23,22.35
2011-06-24,21.91
2011-06-27,21.69
2011-06-28,21.95
2011-06-29,22.45
2011-06-30,22.16
2011-07-01,21.85
2011-07-04,21.58
2011-07-05,21.46
2011-07-06,21.66
2011-07-07,22.09
2011-07-08,21.97
2011-07-11,21.61
2011-07-12,21.76
2011-07-13,21.8
2011-07-14,21.78
2011-07-15,21.99
2011-07-18,22.09
2011-07-19,22.03
2011-07-20,21.96
2011-07-21,21.99
2011-07-22,21.83
2011-07-25,21.7
2011-07-26,21.56
2011-07-27,21.57
2011-07-28,21.39
2011-07-29,20.94
2011-08-01,20.62
2011-08-02,20.39
2011-08-03,20.23
2011-08-04,20.51
2011-08-05,19.98
2011-08-08,21.03
2011-08-09,21.13
2011-08-10,21.14
2011-08-11,21.31
2011-08-12,21.03
2011-08-15,21.35
2011-08-16,21.39
2011-08-17,22
2011-08-18,22.09
2011-08-19,21.83
2011-08-22,22.32
2011-08-23,22.44
2011-08-24,22.94
2011-08-25,22.84
2011-08-26,22.87
2011-08-30,24.24
2011-08-31,24.52
2011-09-01,24.01
2011-09-02,24.51
2011-09-05,23.72
2011-09-06,24.88
2011-09-07,25.51
2011-09-08,25.77
2011-09-09,25.59
2011-09-12,25.36
2011-09-13,25.36
2011-09-14,24.96
2011-09-15,24.99
2011-09-16,24.43
2011-09-19,24.4
2011-09-20,24.28
2011-09-21,22.86
2011-09-22,22.08
2011-09-23,21.2
2011-09-26,20.69
2011-09-27,21.42
2011-09-28,22.35
2011-09-29,22
2011-09-30,17.51
2011-10-03,17.49
2011-10-04,19.63
2011-10-05,19.46
2011-10-06,21.09
2011-10-07,22.46
2011-10-10,22.36
2011-10-11,23.09
2011-10-12,23.49
2011-10-13,23.24
2011-10-14,23.1
2011-10-17,24.18
2011-10-18,24.66
2011-10-19,24.85
2011-10-20,25.08
2011-10-21,24.86
2011-10-24,25.23
2011-10-25,25.11
2011-10-26,24.64
2011-10-27,24.42
2011-10-28,24.06
2011-10-31,23.26
2011-11-01,23.37
2011-11-02,22.39
2011-11-03,22.92
2011-11-04,23.71
2011-11-07,24.26
