Day,Price
2011-11-08,24.44
2011-11-09,24.39
2011-11-10,23.79
2011-11-11,23.99
2011-11-14,24.6
2011-11-15,25
2011-11-16,25.09
2011-11-17,24.92
2011-11-18,24.49
2011-11-21,24.45
2011-11-22,24.56
2011-11-23,24.51
2011-11-24,24.23
2011-11-25,24.11
2011-11-28,24.04
2011-11-29,23.7
2011-11-30,23.57
2011-12-01,22.99
2011-12-02,22.98
2011-12-05,23.09
2011-12-06,22.98
2011-12-07,23.07
2011-12-08,23.37
2011-12-09,23.88
2011-12-12,23.73
2011-12-13,23.72
2011-12-14,23.67
2011-12-15,23.55
2011-12-16,23.32
2011-12-19,23.06
2011-12-20,23.36
2011-12-21,22.9
2011-12-22,22.45
2011-12-23,21.94
2011-12-28,22.14
2011-12-29,20.93
2011-12-30,22.59
2012-01-03,22.21
2012-01-04,21.91
2012-01-05,22.16
2012-01-06,22.2
2012-01-09,22.69
2012-01-10,23.04
2012-01-11,22.76
2012-01-12,22.77
2012-01-13,22.7
2012-01-16,22.14
2012-01-17,21.86
2012-01-18,21.71
2012-01-19,21.37
2012-01-20,22.12
2012-01-23,22.06
2012-01-24,22.15
2012-01-25,22.56
2012-01-26,22.15
2012-01-27,24.02
2012-01-30,24.73
2012-01-31,24.38
2012-02-01,25.67
2012-02-02,28.93
2012-02-03,31.6
2012-02-06,38.72
2012-02-07,44.12
2012-02-08,34.9
2012-02-09,29.88
2012-02-10,30.01
2012-02-13,24.53
2012-02-14,23.74
2012-02-15,24.13
2012-02-16,23.92
2012-02-17,24.08
2012-02-20,23.63
2012-02-21,23.73
2012-02-22,24.13
2012-02-23,24.14
2012-02-24,24.04
2012-02-27,24.96
2012-02-28,24.7
2012-02-29,24.12
2012-03-01,24.17
2012-03-02,24.23
2012-03-05,24.25
2012-03-06,24.25
2012-03-07,24.26
2012-03-08,24.78
2012-03-09,24.89
2012-03-12,24.49
2012-03-13,24.25
2012-03-14,24.84
2012-03-15,24.61
2012-03-16,24.77
2012-03-19,25.26
2012-03-20,25.35
2012-03-21,24.86
2012-03-22,23.91
2012-03-23,22.84
2012-03-26,23.05
2012-03-27,23.19
2012-03-28,23.74
2012-03-29,23.34
2012-03-30,25.37
2012-04-02,25.34
2012-04-03,25.21
2012-04-04,24.98
2012-04-05,25.17
2012-04-10,24.9
2012-04-11,24.89
2012-04-12,25.39
2012-04-13,25.38
2012-04-16,25.43
2012-04-17,25.35
2012-04-18,25.28
2012-04-19,25.11
2012-04-20,25.25
2012-04-23,25.17
2012-04-24,24.74
2012-04-25,24.5
2012-04-26,24.39
2012-04-27,24.57
2012-04-30,25.54
2012-05-01,25.76
2012-05-02,25.73
2012-05-03,25.41
2012-05-04,25.56
2012-05-08,24.85
2012-05-09,25.03
2012-05-10,25.17
2012-05-11,25.32
2012-05-14,25.22
2012-05-15,25.22
2012-05-16,24.88
2012-05-17,24.67
2012-05-18,24.1
2012-05-21,23.57
2012-05-22,23.71
2012-05-23,23.64
2012-05-24,23.5
2012-05-25,23.49
2012-05-28,23.93
2012-05-29,23.98
2012-05-30,23.51
2012-05-31,23.59
2012-06-01,23.17
2012-06-06,23.79
2012-06-07,23.91
2012-06-08,23.79
2012-06-11,24.09
2012-06-12,24.19
2012-06-13,24.1
2012-06-14,23.99
2012-06-15,23.81
2012-06-18,24.04
2012-06-19,23.85
2012-06-20,23.89
2012-06-21,23.91
2012-06-22,24.07
2012-06-25,23.98
2012-06-26,24.11
2012-06-27,24.2
2012-06-28,24.11
2012-06-29,24.43
2012-07-02,24.47
2012-07-03,25.07
2012-07-04,25.06
2012-07-05,25.23
2012-07-06,25.36
2012-07-09,26.21
2012-07-10,25.02
2012-07-11,24.82
2012-07-12,24.79
2012-07-13,24.92
2012-07-16,24.85
2012-07-17,24.41
2012-07-18,24.24
2012-07-19,24.46
2012-07-20,24.27
2012-07-23,24.23
2012-07-24,24.06
2012-07-25,24.35
2012-07-26,24.2
2012-07-27,24.58
2012-07-30,24.08
2012-07-31,24.26
2012-08-01,24.14
2012-08-02,23.88
2012-08-03,24.04
2012-08-06,23.48
2012-08-07,23.66
2012-08-08,24.01
2012-08-09,24.08
2012-08-10,24.37
2012-08-13,24.77
2012-08-14,24.77
2012-08-15,24.57
2012-08-16,23.7
2012-08-17,24.54
2012-08-20,25.06
2012-08-21,24.88
2012-08-22,24.77
2012-08-23,24.97
2012-08-24,24.76
2012-08-28,24.76
2012-08-29,24.68
2012-08-30,24.81
2012-08-31,24.9
2012-09-03,26.01
2012-09-04,25.65
2012-09-05,25.79
2012-09-06,25.98
2012-09-07,26.19
2012-09-10,25.92
2012-09-11,25.9
2012-09-12,25.92
2012-09-13,25.96
2012-09-14,26.39
2012-09-17,26.39
2012-09-18,26.24
2012-09-19,26.2
2012-09-20,26.17
2012-09-21,26.05
2012-09-24,25.72
2012-09-25,25.78
2012-09-26,25.8
2012-09-27,25.69
2012-09-28,26.27
2012-10-01,26.32
2012-10-02,26.43
2012-10-03,26.22
2012-10-04,25.87
2012-10-05,26.12
2012-10-08,26.71
2012-10-09,26.81
2012-10-10,26.81
2012-10-11,26.59
2012-10-12,26.58
2012-10-15,26.43
2012-10-16,26.43
2012-10-17,26.48
2012-10-18,26.63
2012-10-19,26.96
2012-10-22,27.42
2012-10-23,27.73
2012-10-24,27.72
2012-10-25,27.38
2012-10-26,28.15
2012-10-29,28
2012-10-30,28.09
2012-10-31,27.3
2012-11-01,26.93
2012-11-02,27.2
2012-11-05,26.95
2012-11-06,26.99
2012-11-07,27.11
2012-11-08,26.97
2012-11-09,27.07
2012-11-12,27.15
2012-11-13,27.25
2012-11-14,27.2
2012-11-15,27.36
2012-11-16,27.41
2012-11-19,27.51
2012-11-20,27.43
2012-11-21,27.48
2012-11-22,27.49
2012-11-23,27.5
2012-11-26,27.45
2012-11-27,27.53
2012-11-28,27.68
2012-11-29,27.67
2012-11-30,27.71
2012-12-03,27.89
2012-12-04,28.17
2012-12-05,28.73
2012-12-06,28.34
2012-12-07,28.42
2012-12-10,28.05
2012-12-11,28.05
2012-12-12,27.89
2012-12-13,27.5
2012-12-14,27.46
2012-12-17,27.37
2012-12-18,27.37
2012-12-19,27.34
2012-12-20,27.21
2012-12-21,26.93
2012-12-24,26.38
2012-12-27,26.14
2012-12-28,26.2
2012-12-31,27.02
2013-01-02,26.89
2013-01-03,27.02
2013-01-04,27.27
2013-01-07,27.81
2013-01-08,27.73
2013-01-09,28.23
2013-01-10,28.01
2013-01-11,28.32
2013-01-14,28.18
2013-01-15,27.68
2013-01-16,28.28
2013-01-17,28.65
2013-01-18,27.81
2013-01-21,27.16
2013-01-22,27.3
2013-01-23,27.81
2013-01-24,27.19
2013-01-25,26.62
2013-01-28,26.46
2013-01-29,25.97
2013-01-30,26.03
2013-01-31,25.87
2013-02-01,26.28
2013-02-04,26.39
2013-02-05,26.46
2013-02-06,26.99
2013-02-07,26.77
2013-02-08,27.28
2013-02-11,26.65
2013-02-12,27.45
2013-02-13,26.77
2013-02-14,26.75
2013-02-15,26.85
2013-02-18,26.6
2013-02-19,26.58
2013-02-20,26.6
2013-02-21,27.2
2013-02-22,27.75
2013-02-25,28.69
2013-02-26,28.23
2013-02-27,27.49
2013-02-28,27.5
2013-03-01,27.62
2013-03-04,28.5
2013-03-05,27.71
2013-03-06,27.68
2013-03-07,27.81
2013-03-08,29.32
2013-03-11,30.96
2013-03-12,33.96
2013-03-13,35
2013-03-14,29.78
2013-03-15,28.66
2013-03-18,30.36
2013-03-19,32.15
2013-03-20,33.98
2013-03-21,33.71
2013-03-22,34.74
2013-03-25,38.92
2013-03-26,38.37
2013-03-27,35.45
2013-03-28,36.41
2013-04-02,31.56
2013-04-03,32.29
2013-04-04,32.67
2013-04-05,32.57
2013-04-08,30.19
2013-04-09,34.52
2013-04-10,33
2013-04-11,28.41
2013-04-12,28.36
2013-04-15,27.86
2013-04-16,27.78
2013-04-17,27.53
2013-04-18,27.44
2013-04-19,28.46
2013-04-22,27.53
2013-04-23,27.11
2013-04-24,26.82
2013-04-25,27.19
2013-04-26,27.56
2013-04-29,28.35
2013-04-30,28.26
2013-05-01,27.58
2013-05-02,27.05
2013-05-03,26.97
2013-05-07,26.66
2013-05-08,26.59
2013-05-09,26.83
2013-05-10,26.71
2013-05-13,26.61
2013-05-14,26.62
2013-05-15,26.86
2013-05-16,26.91
2013-05-17,26.89
2013-05-20,27.27
2013-05-21,27.38
2013-05-22,27.6
2013-05-23,27.78
2013-05-24,27.33
2013-05-28,27.08
2013-05-29,27.17
2013-05-30,26.91
2013-05-31,27.09
2013-06-03,26.91
2013-06-04,26.64
2013-06-05,26.56
2013-06-06,26.09
2013-06-07,26.46
2013-06-10,26.29
2013-06-11,26.59
2013-06-12,26.6
2013-06-13,26.54
2013-06-14,26.52
2013-06-17,26.39
2013-06-18,26.23
2013-06-19,26.46
2013-06-20,26.49
2013-06-21,26.25
2013-06-24,26.29
2013-06-25,26.29
2013-06-26,26.31
2013-06-27,26.22
2013-06-28,26.21
2013-07-01,26.72
2013-07-02,26.84
2013-07-03,27.07
2013-07-04,26.99
2013-07-05,26.32
2013-07-08,26.31
2013-07-09,26.44
2013-07-10,26.62
2013-07-11,26.73
2013-07-12,26.63
2013-07-15,26.33
2013-07-16,26.48
2013-07-17,26.57
2013-07-18,26.66
2013-07-19,26.59
2013-07-22,26.4
2013-07-23,26.48
2013-07-24,26.52
2013-07-25,26.42
2013-07-26,26.13
2013-07-29,26.22
2013-07-30,26.3
2013-07-31,26.1
2013-08-01,25.58
2013-08-02,25.38
2013-08-05,25.48
2013-08-06,25.67
2013-08-07,26.02
2013-08-08,25.94
2013-08-09,26.02
2013-08-12,25.86
2013-08-13,25.86
2013-08-14,26.03
2013-08-15,25.99
2013-08-16,25.79
2013-08-19,25.89
2013-08-20,26.16
2013-08-21,26.21
2013-08-22,26.08
2013-08-23,26.01
2013-08-27,25.84
2013-08-28,25.9
2013-08-29,25.78
2013-08-30,26.02
2013-09-02,26.18
2013-09-03,26.21
2013-09-04,26.29
2013-09-05,26.4
2013-09-06,26.88
2013-09-09,27.2
2013-09-10,27.02
2013-09-11,27.21
2013-09-12,27.28
2013-09-13,27.08
2013-09-16,27.12
2013-09-17,26.95
2013-09-18,26.96
2013-09-19,26.89
2013-09-20,27.16
2013-09-23,27.11
2013-09-24,27.75
2013-09-25,27.76
2013-09-26,27.64
2013-09-27,27.42
2013-09-30,27.18
2013-10-01,27.15
2013-10-02,27.14
2013-10-03,27.03
2013-10-04,26.24
2013-10-07,26.6
2013-10-08,26.71
2013-10-09,27.11
2013-10-10,27.35
2013-10-11,27.1
2013-10-14,27.8
2013-10-15,27.59
2013-10-16,26.92
2013-10-17,26.4
2013-10-18,26.15
2013-10-21,26.18
2013-10-22,26.18
2013-10-23,26.26
2013-10-24,26.16
2013-10-25,26.01
2013-10-28,25.95
2013-10-29,26.14
2013-10-30,26.32
2013-10-31,25.88
2013-11-01,26
2013-11-04,26.23
2013-11-05,26.62
2013-11-06,26.31
2013-11-07,26.05
2013-11-08,26.27
2013-11-11,26.55
2013-11-12,27.06
2013-11-13,27.32
2013-11-14,27.58
2013-11-15,27.82
2013-11-18,28.12
2013-11-19,28.38
2013-11-20,28.01
2013-11-21,28.16
2013-11-22,28.11
2013-11-25,27.97
2013-11-26,28.04
2013-11-27,28.4
2013-11-28,29.05
2013-11-29,28.07
2013-12-02,28.61
2013-12-03,29.1
2013-12-04,28.78
2013-12-05,28.53
2013-12-06,28.19
2013-12-09,27.87
2013-12-10,27.81
2013-12-11,27.79
2013-12-12,27.69
2013-12-13,27.62
2013-12-16,27.73
2013-12-17,27.75
2013-12-18,27.81
2013-12-19,27.69
2013-12-20,27.35
2013-12-23,26.69
2013-12-24,26.95
2013-12-27,27.06
2013-12-30,26.79
2013-12-31,26.91
2014-01-02,26.63
2014-01-03,26.31
2014-01-06,26.8
2014-01-07,26.73
2014-01-08,26.98
2014-01-09,26.94
2014-01-10,26.74
2014-01-13,26.36
2014-01-14,26.32
2014-01-15,26.28
2014-01-16,26.49
2014-01-17,26.44
2014-01-20,26.59
2014-01-21,26.63
2014-01-22,26.52
2014-01-23,26.43
2014-01-24,26.64
2014-01-27,25.97
2014-01-28,25.95
2014-01-29,25.86
2014-01-30,25.39
2014-01-31,24.98
2014-02-03,24.68
2014-02-04,24.67
2014-02-05,24.23
2014-02-06,24.51
2014-02-07,24.6
2014-02-10,24.69
2014-02-11,24.58
2014-02-12,24.79
2014-02-13,24.42
2014-02-14,23.78
2014-02-17,23.85
2014-02-18,23.98
2014-02-19,23.72
2014-02-20,23.72
2014-02-21,23.19
2014-02-24,22.89
2014-02-25,23.18
2014-02-26,23.08
2014-02-27,23.41
2014-02-28,22.99
2014-03-03,24.84
2014-03-04,24.04
2014-03-05,23.49
2014-03-06,23.87
2014-03-07,23.73
2014-03-10,23.48
2014-03-11,23.38
2014-03-12,23.28
2014-03-13,23.23
2014-03-14,23.28
2014-03-17,23.26
2014-03-18,22.87
2014-03-19,22.6
2014-03-20,22.32
2014-03-21,22.46
2014-03-24,22.78
2014-03-25,22.56
2014-03-26,22.56
2014-03-27,22.05
2014-03-28,21.46
2014-03-31,21.07
2014-04-01,21.4
2014-04-02,20.17
2014-04-03,20.28
2014-04-04,19.94
2014-04-07,20.93
2014-04-08,21.33
2014-04-09,21.59
2014-04-10,21.31
2014-04-11,21.62
2014-04-14,22.38
2014-04-15,22.22
2014-04-16,22.33
2014-04-17,22.1
2014-04-22,20.8
2014-04-23,20.28
2014-04-24,20.18
2014-04-25,20.14
2014-04-28,20.66
2014-04-29,20.25
2014-04-30,19.51
2014-05-01,19.16
2014-05-02,19.72
2014-05-06,19.65
2014-05-07,19.12
2014-05-08,19.45
2014-05-09,20.05
2014-05-12,19.72
2014-05-13,20.2
2014-05-14,20.03
2014-05-15,19.76
2014-05-16,19.42
2014-05-19,19.27
2014-05-20,19.52
2014-05-21,19.81
2014-05-22,19.72
2014-05-23,19.92
2014-05-27,19.99
2014-05-28,19.08
2014-05-29,18.87
2014-05-30,18.94
2014-06-02,19.21
2014-06-03,19.83
2014-06-04,18.75
2014-06-05,17.5
2014-06-06,16.72
2014-06-09,17.29
2014-06-10,17.95
2014-06-11,18
2014-06-12,17.83
2014-06-13,18.04
2014-06-16,19.16
2014-06-17,17.9
2014-06-18,17.68
2014-06-19,17.61
2014-06-20,17.66
2014-06-23,17.83
2014-06-24,17.79
2014-06-25,18
2014-06-26,17.8
2014-06-27,17.93
2014-06-30,18.4
2014-07-01,18.16
2014-07-02,18.09
2014-07-03,17.71
2014-07-04,16.76
2014-07-07,16.45
2014-07-08,16.5
2014-07-09,16.36
2014-07-10,16.05
2014-07-11,15.51
2014-07-14,16.64
2014-07-15,16.58
2014-07-16,17.24
2014-07-17,17.18
2014-07-18,17.21
2014-07-21,16.83
2014-07-22,16.72
2014-07-23,17.14
2014-07-24,17.32
2014-07-25,18.09
2014-07-28,18.23
2014-07-29,18.32
2014-07-30,17.81
2014-07-31,17.19
2014-08-01,17.19
2014-08-04,16.43
2014-08-05,16.57
2014-08-06,16.77
2014-08-07,16.77
2014-08-08,16.28
2014-08-11,16.68
2014-08-12,16.53
2014-08-13,16.95
2014-08-14,17.54
2014-08-15,18.64
2014-08-18,19.18
2014-08-19,18.91
2014-08-20,18.27
2014-08-21,17.91
2014-08-22,18.32
2014-08-26,18.92
2014-08-27,18.6
2014-08-28,19.59
2014-08-29,19.68
2014-09-01,21.1
2014-09-02,20.93
2014-09-03,20.25
2014-09-04,20.81
2014-09-05,20.38
2014-09-08,20.41
2014-09-09,19.98
2014-09-10,19.85
2014-09-11,20.66
2014-09-12,19.98
2014-09-15,22.01
2014-09-16,22.19
2014-09-17,22.29
2014-09-18,22.47
2014-09-19,22.19
2014-09-22,23.78
2014-09-23,21.77
2014-09-24,21.94
2014-09-25,22.62
2014-09-26,22.65
2014-09-29,22.62
2014-09-30,22.74
2014-10-01,23.14
2014-10-02,22.83
2014-10-03,22.84
2014-10-06,21.85
2014-10-07,21.46
2014-10-08,21.2
2014-10-09,21.77
2014-10-10,21.78
