Trading Day,Month+1,Month+2,Quarter+3,Quarter+4,Season+1,Season+2,Season+3,Season+4,Calendar+1,Calendar+2,Calendar+3
2020-03-16,9.708,,,13.884,23.398000000000003,35.25,31.2,39.95,34.44,37.510999999999996,40.554
2020-03-17,9.49,,,13.527999999999999,22.938000000000002,34.5,30.7,39.51,33.91,36.583,39.459
2020-03-18,9.27,,,13.155,22.55,33.85,29.91,38.85,33.35,34.719,37.431999999999995
2020-03-19,9.54,,,13.208,23.3,34.22,30.0,39.1,33.43,34.906,37.742
2020-03-20,9.31,,,13.270999999999999,22.53,33.75,29.85,39.1,33.19,35.228,38.123000000000005
2020-03-23,8.911,,,13.037,21.84,33.632,29.68,39.2,33.16,34.891999999999996,37.687
2020-03-24,8.98,,,13.332,21.7,33.8,30.3,39.72,33.63,36.266,39.243
2020-03-25,8.86,,,13.44,21.45,34.6,31.01,40.5,34.34,37.531,40.629
2020-03-26,8.73,,,13.423,20.58,33.68,30.3,40.1,33.75,36.898,40.098
2020-03-27,8.36,,,13.097000000000001,19.462,32.47,29.25,39.0,32.56,35.345,38.367
2020-03-30,8.03,8.03,12.882,,31.3,28.35,38.15,33.3,31.48,34.034,36.861
2020-03-31,8.11,,13.017999999999999,,31.6,28.7,38.44,33.6,31.95,34.83,37.775
2020-04-01,8.03,,13.029000000000002,,31.55,28.2,38.05,33.6,31.75,34.435,37.336
2020-04-02,8.171,,13.298,,32.2,28.7,38.53,33.68,32.15,35.177,38.111999999999995
2020-04-03,8.186,,13.47,,32.7,29.57,39.0,34.15,32.65,35.995,38.94
2020-04-06,8.55,,14.056,,34.1,31.0,40.1,34.9,34.0,38.541,41.669
2020-04-07,8.558,,14.06,,34.35,31.35,40.65,35.6,34.75,40.048,43.31399999999999
2020-04-08,8.51,,13.911,,33.7,30.6,40.2,35.1,34.0,39.313,42.537
2020-04-09,8.53,,14.037,,34.1,30.7,40.5,35.0,34.32,40.17,43.50899999999999
2020-04-14,8.14,,13.785,,32.8,30.12,39.7,34.1,33.34,38.496,41.661
2020-04-15,7.94,,13.488,,31.894000000000002,29.28,39.0,33.42,32.65,37.143,40.586
2020-04-16,8.16,,13.856,,33.0,30.2,39.6,34.15,33.42,38.506,42.288999999999994
2020-04-17,8.29,,14.225999999999999,,34.0,30.7,40.45,34.5,34.18,39.975,43.908
2020-04-20,7.89,,14.062999999999999,,33.85,30.75,40.15,34.35,34.02,39.6,43.273999999999994
2020-04-21,7.54,,13.693,,33.2,30.1,39.4,33.75,33.32,37.603,41.113
2020-04-22,7.46,,13.537,,32.9,29.6,38.95,32.9,32.84,36.385,39.907
2020-04-23,7.25,,13.372,,32.15,29.15,38.46,32.68,32.27,35.863,39.314
2020-04-24,6.96,,13.232000000000001,,32.1,28.87,38.5,32.7,32.3,36.75,39.759
2020-04-27,7.11,,13.161,,31.75,28.58,37.95,32.3,31.9,35.686,38.714
2020-04-28,7.35,,13.052999999999999,,31.75,28.6,38.0,32.65,31.8,35.734,38.756
